dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank
10,76779,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,76889,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,76904,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,77285,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,77540,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,78561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,80351,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,80888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,81619,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,81874,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,83169,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,83353,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,83383,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,83425,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,83980,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,84842,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,85334,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,88674,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,92054,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,92306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,92969,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,93247,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,95427,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,95882,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,96301,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,96681,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,99016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,99349,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,99454,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,99479,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,101016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,101178,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,101390,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,101488,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,101499,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,101742,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,102923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,102971,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,102999,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,103033,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,103146,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,104069,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,105582,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,107333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,107743,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,108863,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,110393,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,110445,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,112950,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,113379,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,113897,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,114963,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,115561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,116683,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,117271,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,117787,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,118083,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,118279,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,118959,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,120148,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,120725,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,121120,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,122784,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,124157,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,124582,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,125991,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,131163,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,131217,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,132426,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,133182,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,133218,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,133903,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,134909,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,136463,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,139290,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,139610,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,139989,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,140047,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,140636,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,140862,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,142021,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,143319,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,143814,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,144717,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,145510,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,145586,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,145705,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,145823,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,146003,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,146444,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,146638,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,147171,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,147879,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,148024,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,149545,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,149893,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,150300,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,150540,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,150956,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,150985,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,151125,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,151212,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,151240,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,151265,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,151398,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,153021,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,153075,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,154678,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,154778,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,158777,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,159255,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,159942,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,161769,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,161939,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,162394,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,162988,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,163243,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,164844,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,165360,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,165628,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,167822,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,169733,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,170034,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,170137,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,170495,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,171433,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,171454,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,171781,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,172226,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,172571,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,173425,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,174078,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,175315,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,176509,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,176898,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,177010,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,177839,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,178086,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,178170,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,180259,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,182453,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,182955,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,183130,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,183634,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,185045,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,185345,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,186507,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,187141,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,187309,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,187651,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,187911,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,188050,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,188615,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,189128,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,189325,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,189985,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,190448,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,192261,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,192274,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,192308,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,192693,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,192820,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,193112,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,193166,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,194985,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,195731,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,196102,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,196142,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,197395,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,198400,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,198842,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,201103,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,201769,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,202845,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,203938,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,204058,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,204771,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,205798,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,206544,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,207890,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,208344,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,209322,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,210033,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,210920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,211413,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,212059,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,213517,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,216517,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,217103,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,217310,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,217728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,218218,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,218667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,219514,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,221518,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,222650,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,223425,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,225790,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,226287,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,226313,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,229288,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,231656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,231816,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,232745,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,232958,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,234924,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,235295,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,235737,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,236388,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,237351,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,237381,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,238654,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,241040,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,241148,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,241353,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,242308,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,242847,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,243496,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,243684,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,244304,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,246203,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,246445,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,247959,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,248706,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,248802,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,249389,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,249890,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,250662,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,250922,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,251036,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,251109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,252054,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,253121,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,255400,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,255648,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,255961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,256320,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,256416,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,257254,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,257385,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,258077,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,258238,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,258581,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,259042,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,260068,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,261041,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,262682,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,263603,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,263755,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,264121,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,264339,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,265435,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,266349,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,266536,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,267764,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,268101,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,268269,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,268444,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,268836,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,269745,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,269795,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,269853,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,270033,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,270323,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,271191,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,271258,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,271526,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,271941,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,272202,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,274095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,275188,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,275899,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,277365,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,279231,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,279588,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,282605,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,282880,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,285274,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,285893,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,285961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,286367,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,286537,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,286921,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,288327,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,289636,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,290767,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,291421,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,292112,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,292308,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,294666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,297105,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,297344,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
