dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank
9,38204,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,38843,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,40745,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,42156,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,42161,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,42265,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,44087,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,46189,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,48136,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,48186,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,48763,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,49838,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,50488,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,51066,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,51467,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,52558,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,53479,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,54236,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,55386,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,56483,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,57222,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,57237,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,58846,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,59096,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,60817,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,61333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,61746,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,61817,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,62253,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,63273,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,63446,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,64192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,64283,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,64649,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,64691,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,64995,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,65905,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,66109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,66980,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,67210,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,67609,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,67754,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,69269,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,69550,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,70206,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,71644,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,72960,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,72995,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,73050,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,74180,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,74386,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,75345,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,76257,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,76718,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,76782,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,77012,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,77037,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,77061,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,77112,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,78828,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,79524,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,79773,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,81626,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,82448,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,82599,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,83561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,84479,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,84634,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,84739,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,85461,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,86782,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,86839,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,88872,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,90859,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,92059,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,92967,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,93416,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,96827,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,96924,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,97071,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,98910,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,99977,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,100527,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,100962,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,102182,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,102563,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,102935,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,103004,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,103402,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,104964,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,105138,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,105627,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,106624,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,106693,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,106991,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,107231,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,107240,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,107581,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,107960,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,107974,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,108475,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,108840,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,109717,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,109850,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,110254,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,110763,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,110853,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,111432,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,113207,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,113670,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,114090,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,114383,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,114983,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,115508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,116639,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,116872,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,117154,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,117181,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,117240,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,117970,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,118357,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,118673,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,119626,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,121836,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,122583,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,124772,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,125196,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,125244,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,125307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,126631,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,126843,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,127521,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,128484,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,130168,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,131194,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,131234,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,132083,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,133552,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,133655,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,135331,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,135559,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,137822,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,137911,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,138456,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,138781,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,138813,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,139373,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,139473,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,140912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,142175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,142683,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,143555,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,143968,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,144193,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,144302,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,145658,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,145671,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,145689,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,145867,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,146469,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,148153,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,148874,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,149100,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,149985,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,150223,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,151483,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,153093,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,153396,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,153593,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,153915,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,154462,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,154698,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,156047,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,156800,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,158350,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,158836,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,160358,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,160728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,160963,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,161067,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,161556,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,161630,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,162099,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,164066,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,165046,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,166231,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,166385,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,166639,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,166837,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,167664,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,169163,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,169391,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,169629,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,171147,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,171286,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,171718,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,171798,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,172635,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,173225,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,173693,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,173905,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,174152,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,174386,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,174740,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,175147,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,176658,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,177131,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,177389,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,177499,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,179540,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,179955,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,180639,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,181391,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,181459,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,181970,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,183554,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,184260,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,185703,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,185826,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,186030,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,187039,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,187308,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,187508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,187781,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,190713,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,191798,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,191860,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,193061,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,193975,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,194745,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,195371,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,195604,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,195757,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,196943,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,197556,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,200122,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,200184,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,205386,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,205468,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,206376,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,206495,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,206558,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,208209,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,208392,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,208811,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,209029,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,209330,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,209472,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,209985,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,210594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,210837,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,214164,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,215165,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,216413,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,217046,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,217113,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,217302,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,218567,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,220721,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,220816,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,222092,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,223691,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,223792,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,224306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,224643,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,225310,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,226343,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,227103,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,227445,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,228299,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,229137,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,229494,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,230655,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,232022,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,232237,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,232401,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,232695,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,233001,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,233220,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,233821,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,234180,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,236357,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,236692,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,239512,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,242678,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,243676,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,245157,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,245290,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,245347,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,245348,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,245614,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,246040,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,247024,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,247118,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,247410,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,248231,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,249688,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,250116,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,250936,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,252614,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,252648,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,253576,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,253928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,253954,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,254150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,254999,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,255624,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,256087,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,256589,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,256660,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,259912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,261349,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,261514,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,262090,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,262376,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,262848,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,263017,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,264969,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,265067,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,265626,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,267047,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,269098,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,269445,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,269697,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,272462,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,273642,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,274268,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,275295,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,277317,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,277343,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,277908,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,278925,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,279703,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,279853,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,280637,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,280659,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,280842,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,282068,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,282079,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,282483,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,283061,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,285619,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,286493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,286604,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,287034,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,288399,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,289379,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,290509,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
