dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank
5,50964,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,51655,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,52129,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,52582,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,53057,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,55225,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,55428,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,55453,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,55737,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,56013,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,56035,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,56789,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,57080,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,57800,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,59369,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,59920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,60212,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,61988,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,62862,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,64375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,64724,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,66811,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,67950,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,69025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,70149,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,70528,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,70983,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,71496,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,71711,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,72448,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,72801,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,75206,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,75267,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,75517,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,76541,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,77272,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,77897,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,79637,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,80567,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,81700,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,81934,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,83556,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,84571,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,86049,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,86830,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,87132,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,87766,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,89203,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,91573,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,91961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,92656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,92798,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,93561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,94802,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,94923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,95331,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,95412,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,97140,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,97975,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,98638,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,98638,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,98902,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,99835,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,100477,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,101229,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,101935,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,102072,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,102474,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,103213,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103273,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,103381,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,103627,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,103829,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,104007,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,104571,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,105070,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,106340,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,106871,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,108803,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,108877,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,109272,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,109589,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,109846,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,110258,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,111008,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,111594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,111755,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,112392,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,113511,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,113666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,114467,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,116178,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,117396,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,119855,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,120104,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,120569,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,121224,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,121479,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,121725,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,122314,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,122547,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,123037,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,123888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,124372,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,124719,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,124866,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,125237,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,125747,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,126631,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,127109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,128370,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,128820,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,129522,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,130619,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,130625,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,130770,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,130772,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,131070,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,131577,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,131634,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,132594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,132659,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,132972,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,134583,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,135521,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,135668,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,138250,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,140653,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,140879,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,140912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,141159,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,141591,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,142630,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,142923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,144020,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,146722,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,146891,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,146998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,147328,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,147455,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,147627,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,149020,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,149329,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,150079,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,150252,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,150740,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,152109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,154979,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,155873,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,156570,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,157951,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,158462,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,159498,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,159887,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,160507,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,161474,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,161493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,161679,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,164354,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,164406,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,164937,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,166443,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,169116,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,170920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,171119,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,172848,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,174575,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,174984,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,176099,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,176819,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,177997,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,178503,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,178907,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,179476,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,181563,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,181960,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,183291,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,184565,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,184970,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,185914,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,188142,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,188153,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,188614,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,189158,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,190298,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,190887,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,191596,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,192981,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,193397,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,193755,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,194304,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,194426,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,195405,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,195743,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,195960,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,196115,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,196290,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,196424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,197026,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,197226,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,197959,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,198276,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,198459,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,200610,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,200643,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,201189,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,203411,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,203594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,204227,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,204872,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,205206,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,205410,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,205436,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,205612,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,205730,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,207096,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,207194,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,207543,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,208337,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,208406,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,208488,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,208872,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,211479,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,211566,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,211740,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,212176,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,212675,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,213715,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,214557,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,214642,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,214970,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,214980,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,215072,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,215531,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,216136,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,216171,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,216200,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,216317,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,219800,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,220442,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,220708,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,221976,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,222323,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,222937,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,223395,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,223407,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,224928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,225542,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,228160,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,228713,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,229883,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,230288,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,232081,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,233022,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,233077,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,233797,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,235401,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,235748,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,236028,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,236139,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,236920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,238081,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,240884,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,241184,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,241532,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,242645,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,244057,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,244951,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,245302,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,246109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,246566,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,247432,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,249205,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,250035,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,251131,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,251647,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,252588,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,252766,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,252912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,253045,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,254303,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,254556,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,254768,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,255193,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,256055,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,259596,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,260062,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,260063,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,262226,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,263697,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,264139,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,264602,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,265976,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,266803,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,267733,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,268318,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,269761,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,270360,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,270752,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,270894,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,271012,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,271058,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,272203,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,273535,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,274210,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,278260,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,278376,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,278764,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,279054,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,280183,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,280566,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,282273,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,282822,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,282976,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,285097,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,285480,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,285716,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,285972,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,286307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,286415,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,288031,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,288285,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,289714,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,289952,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,290128,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,290424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,292164,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,294598,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,294860,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,294902,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,296363,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,296367,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,297604,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
