dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank
1,20932,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,21021,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,21523,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,21527,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,21697,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,23073,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,23850,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,24111,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,24721,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,24928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,25953,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,26291,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,28881,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,31108,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,31462,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,32290,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,32929,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,33430,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,35405,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,35625,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,36361,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,37482,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,37529,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,41605,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,42323,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,42538,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,43436,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,44516,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,44666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,45323,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,45617,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,47067,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,47938,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,48411,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,49704,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,49746,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,49827,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,50984,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,52019,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,52115,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,52489,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,52568,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,52993,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,53096,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,53160,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,53252,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,53938,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,54125,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,54866,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,54905,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,55315,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,56160,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,56176,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,56661,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,56976,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,56976,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,56993,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,57106,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,58781,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,59057,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,60940,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,61921,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,62318,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,63175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,63815,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,63871,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,66515,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,66765,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,67859,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,68531,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,68702,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,68755,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,69294,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,69475,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,69739,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,69862,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,69889,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,70245,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,70541,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,70769,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,70917,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,70991,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,71144,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,72032,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,72309,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,72404,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,72958,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,72995,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,73219,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,73276,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,73738,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,74465,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,74555,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,78598,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,78909,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,79482,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,80567,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,81688,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,83576,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,85914,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,86508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,86934,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,87717,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,88872,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,89889,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,90478,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,90678,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,91444,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,91553,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,91605,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,91617,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,92505,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,92721,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,92781,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,93433,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,93561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,93920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,94622,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,94657,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,100319,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,100421,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,100587,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,101776,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,101843,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,101869,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,102231,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,103219,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,103854,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,104026,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,104416,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,105624,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,107995,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,108731,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,109772,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,110944,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,111705,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,112923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,114517,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,114834,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,115165,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,115421,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,115553,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,116199,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,116761,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,116909,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,116922,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,116939,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,116988,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,117058,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,117113,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,117329,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,117779,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,118328,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,119496,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,120291,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,121485,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,121603,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,122015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,122423,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,122538,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,123204,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,125963,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,129811,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,130793,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,131544,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,131682,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,131997,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,135672,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,136242,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,138920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,139299,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,139585,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,140223,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,140978,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,141009,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,141568,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,142213,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,142541,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,142828,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,143042,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,143835,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,145091,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,145418,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,145857,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,145926,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,146237,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,146555,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,146617,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,146792,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,147024,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,147718,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,147946,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,148037,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,149524,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,150566,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,152166,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,152422,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,153515,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,153534,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,156845,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,157031,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,157767,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,160448,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,160569,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,160612,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,161015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,161048,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,161122,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,161194,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,161616,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,161740,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,163006,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,163095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,163138,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,163327,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,163892,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,164860,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,164939,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,165085,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,166253,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,166481,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,167946,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,169030,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,169828,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,169869,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,173874,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,174023,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,174044,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,174127,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,174458,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,174470,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,174656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,175042,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,175236,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,175375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,175874,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,175957,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,176303,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,176617,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,177992,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,178779,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,180901,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,181845,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,182544,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,182702,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,183701,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,184272,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,184403,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,186771,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,187338,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,187816,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,188867,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,189084,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,189820,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,190099,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,191054,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,191599,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,192252,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,192999,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,193797,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,194433,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,198278,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,198397,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,200498,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,200537,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,200638,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,201328,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,201924,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,202491,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,204075,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,205397,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,208158,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,208203,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,208439,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,208968,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,211542,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,211674,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,212175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,212405,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,212900,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,212924,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,214403,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,214836,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,215587,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,215883,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,216676,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,216743,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,217509,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,217903,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,220229,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,220764,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,221964,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,222762,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,224191,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,224333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,224642,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,225393,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,226141,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,227233,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,227397,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,228953,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,229313,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,229549,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,229599,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,229807,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,229853,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,230633,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,231116,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,231175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,233420,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,233987,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,236103,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,236139,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,237494,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,237966,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,238559,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,238628,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,238660,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,238923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,239082,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,239290,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,240865,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,241482,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,242007,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,243400,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,243930,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,243978,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,245075,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,247029,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,247517,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,247568,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,247908,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,248253,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,248859,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,250123,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,250396,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,250723,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,251291,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,251380,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,251648,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,251924,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,252672,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,253304,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,253410,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,254840,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,254941,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,255064,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,255681,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,256335,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,257477,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,257498,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,259162,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,259555,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,259659,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,260718,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,261037,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,262489,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,262802,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,263263,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,264383,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,266358,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,267399,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,267634,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,269077,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,269223,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,271876,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,272196,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,272413,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
