dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank,the_straw
14,97423,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,98778,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,98785,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,99288,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,101345,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,101463,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,102571,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,102629,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,102658,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,103651,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,105150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,105244,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,106449,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,106773,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,106930,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,107331,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,107634,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,108037,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,108922,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,109066,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,109218,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,110440,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,110461,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,110562,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,110731,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,110945,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,111639,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,113257,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,113513,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,114148,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,114623,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,115331,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,117793,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,120376,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,120753,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,120812,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,120948,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,121598,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,124215,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,124616,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,124757,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,126888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,126958,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,127120,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,127650,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,128107,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,128224,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,128431,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,128694,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,129318,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,129445,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,130334,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,130444,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,130866,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,132158,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,132775,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,134720,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,134922,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,135111,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,135554,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,135570,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,136241,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,137000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,137926,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,138426,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,138788,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,139550,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,139561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,139584,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,139762,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,140713,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,141791,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,142297,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,142926,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,144688,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,145111,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,145637,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,146109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,146152,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,146831,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,146976,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,148352,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,150092,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,152231,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,154927,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,154975,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,155049,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,155151,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,155951,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,156189,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,156472,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,157256,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,157464,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,157702,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,157863,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,158741,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,160699,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,161138,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,161295,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,161696,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,161720,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,162059,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,162584,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,162630,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,163286,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,164144,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,164371,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,164963,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,165133,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,166462,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,166896,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,168458,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,168598,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,170536,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,172668,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,173153,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,173226,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,173372,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,173428,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,174012,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,175263,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,175359,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,175705,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,175898,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,176015,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,176656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,176930,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,177346,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,177449,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,177529,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,177540,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,179096,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,179594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,179596,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,180144,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,180354,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,181417,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,182963,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,183839,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,183942,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,183950,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,184489,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,185843,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,186073,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,186319,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,188165,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,188301,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,188645,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,188935,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,188992,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,189701,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,189976,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,191319,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,191345,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,191657,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,192512,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,192573,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,192648,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,195376,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,196397,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,196964,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,198153,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,199151,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,199701,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,199815,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,200197,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,200241,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,200592,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,200611,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,200717,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,201592,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,201766,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,202095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,202443,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,202530,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,202930,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,203353,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,203367,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,203923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,205768,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,206021,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,207282,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,207400,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,207837,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,207922,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,208872,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,209205,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,209241,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,209389,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,209938,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,210883,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,212703,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,213022,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,213997,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,214321,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,214372,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,215027,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,215795,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,215808,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,216065,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,216257,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,216848,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,216952,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,217159,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,218632,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,219086,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,221427,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,221705,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,221813,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,221956,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,223016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,223063,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,223096,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,223308,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,224380,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,225146,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,225321,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,225463,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,225778,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,226177,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,226200,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,226594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,226651,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,227427,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,227552,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,228521,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,228669,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
