dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank
14,140880,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,141513,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,141854,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,143604,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,143983,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,144167,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,145627,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,147581,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,149251,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,149275,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,150804,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,151559,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,151666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,151703,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,152464,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,152595,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,153221,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,153882,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,154175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,156244,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,156482,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,156653,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,156998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,157064,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,158493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,159434,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,160453,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,161898,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,161956,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,162615,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,163623,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,164710,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,164894,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,166411,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,166695,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,166752,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,167138,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,167683,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,167917,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,168177,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,169640,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,170373,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,170534,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,171715,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,171875,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,172096,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,172372,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,172975,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,173324,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,173449,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,173651,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,174171,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,175656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,177226,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,178949,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,180111,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,180118,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,180426,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,182380,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,183197,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,183611,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,184778,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,185400,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,186825,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,187166,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,187829,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,187890,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,188487,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,189422,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,190051,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,190828,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,191022,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,191143,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,191212,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,191345,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,191355,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,191550,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,192131,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,192458,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,192600,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,192653,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,192659,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,193766,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,194282,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,194676,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,195594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,195657,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,196928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,197034,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,197364,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,197548,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,197909,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,198528,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,199444,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,200847,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,201471,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,201861,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,202661,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,202797,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,203377,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,203761,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,204919,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,206924,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,207574,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,207979,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,208245,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,208416,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,210350,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,210358,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,210748,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,211278,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,211645,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,211749,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,213621,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,213649,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,213664,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,214253,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,214281,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,214834,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,215161,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,215286,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,215459,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,216760,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,217305,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,217977,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,219398,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,219569,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,220219,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,221555,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,221668,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,221686,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,221953,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,223797,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,224399,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,224935,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,225545,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,225855,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,226010,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,226395,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,226843,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,227292,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,227596,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,227894,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,228108,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,228260,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,229635,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,230413,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,231244,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,231561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,232882,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,235009,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,235366,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,235366,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,236544,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,237435,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,238302,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,238650,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,239066,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,240778,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,241317,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,242584,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,243548,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,244098,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,244417,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,244664,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,245055,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,245265,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,245370,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,245973,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,246722,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,246880,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,247132,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,248059,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,248813,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,249955,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,251243,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,251576,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,251834,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,252501,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,252747,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,252879,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,253196,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,253908,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,254455,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,254930,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
